"id_student","code_module","code_presentation","final_result","gender","highest_education","age_band","region","score_avg","intial weeks","late weeks","mid weeks","intial weeks -active","late weeks -active","mid weeks -active","cluster","x","y"
498043,"CCC","2014B","Fail","M","A Level or Equivalent","0-35","Yorkshire Region",87,75,0,166,1,0,1,3,0.222401048432115,-1.10727681857036
498138,"CCC","2014B","Fail","M","Lower Than A Level","0-35","Ireland",50.6666666666667,166,13,368,1,1,1,2,0.921244900466845,-1.08726686811393
498741,"CCC","2014B","Fail","M","HE Qualification","0-35","Yorkshire Region",41.1111111111111,111,14,356,1,1,1,2,0.89167103110656,-1.06306364417619
501339,"CCC","2014B","Withdrawn","M","Lower Than A Level","0-35","South West Region",88,106,0,36,1,0,1,2,0.97632841466561,-0.957692659313347
501443,"CCC","2014B","Fail","M","HE Qualification","0-35","West Midlands Region",20.5,284,6,116,1,1,1,2,0.987472541412609,-1.34613804899815
501652,"CCC","2014B","Fail","F","A Level or Equivalent","0-35","Wales",43.5,489,0,478,1,0,1,1,1.41697233981464,0.586955367990039
503469,"CCC","2014B","Fail","M","A Level or Equivalent","0-35","Yorkshire Region",44.1111111111111,260,3,1130,1,1,1,3,0.0511418943454396,-1.51849066432829
503872,"CCC","2014B","Withdrawn","M","A Level or Equivalent","0-35","North Western Region",16,49,0,68,1,0,1,2,1.67130430426133,-1.86791550021599
504057,"CCC","2014B","Withdrawn","F","A Level or Equivalent","0-35","North Region",0,31,0,142,1,0,1,1,2.78375191284326,-0.47043290414748
505235,"CCC","2014B","Withdrawn","M","HE Qualification","0-35","East Midlands Region",80,118,0,45,1,0,1,2,0.839709868587377,-0.895400191318851
505520,"CCC","2014B","Withdrawn","M","A Level or Equivalent","0-35","East Anglian Region",52.6666666666667,95,0,86,1,0,1,2,1.23189692728565,-1.35313045557866
505767,"CCC","2014B","Pass","M","HE Qualification","0-35","Scotland",74.8888888888889,413,11,509,1,1,1,3,-0.757960754048598,-0.430939986427332
505815,"CCC","2014B","Withdrawn","M","A Level or Equivalent","0-35","Yorkshire Region",80,255,0,0,1,0,0,3,0.347966660381242,-1.50448905119284
506206,"CCC","2014B","Distinction","F","Lower Than A Level","0-35","North Western Region",88.5555555555556,823,760,3367,1,1,1,1,-1.6498801624174,2.27430483852112
507523,"CCC","2014B","Pass","M","HE Qualification","0-35","Scotland",67,75,40,591,1,1,1,3,-0.320245677807021,-0.585875228398523
507671,"CCC","2014B","Withdrawn","F","A Level or Equivalent","0-35","North Western Region",78.3333333333333,141,0,387,1,0,1,1,1.75036395762341,0.660890544290196
509029,"CCC","2014B","Pass","F","A Level or Equivalent","0-35","North Region",65,398,33,778,1,1,1,1,0.721857042762188,1.55267002342276
509649,"CCC","2014B","Fail","M","A Level or Equivalent","0-35","London Region",50.1666666666667,64,59,301,1,1,1,2,0.923051961649601,-1.0194669052923
509839,"CCC","2014B","Pass","M","Post Graduate Qualification","0-35","North Region",86.8888888888889,164,17,315,1,1,1,3,-0.599674164882506,-0.260027085855104
510070,"CCC","2014B","Withdrawn","F","HE Qualification","0-35","Scotland",64,958,0,401,1,0,1,2,0.327046897119919,0.17684956293819
511473,"CCC","2014B","Pass","F","A Level or Equivalent","0-35","Scotland",65,177,141,2173,1,1,1,3,-0.548524326981849,0.65702990737143
511657,"CCC","2014B","Fail","M","A Level or Equivalent","0-35","South Region",49,128,0,33,1,0,1,3,0.59537957292938,-1.63538870737702
512353,"CCC","2014B","Fail","M","A Level or Equivalent","0-35","East Anglian Region",38,132,0,1,1,0,1,1,1.58849152736842,-0.69388673113928
512582,"CCC","2014B","Withdrawn","M","Lower Than A Level","0-35","North Region",87.75,400,0,221,1,0,1,2,0.537477248808984,-0.872375239203039
513638,"CCC","2014B","Distinction","F","A Level or Equivalent","0-35","London Region",88.1111111111111,58,46,686,1,1,1,1,1.14903186357003,1.47370112696821
513934,"CCC","2014B","Withdrawn","M","Lower Than A Level","0-35","London Region",73.5,365,0,451,1,0,1,2,0.63810535778802,-1.04275549207482
513969,"CCC","2014B","Withdrawn","F","A Level or Equivalent","0-35","South East Region",0,53,1,224,1,1,1,1,2.72310222529906,-0.453731359046177
514000,"CCC","2014B","Fail","M","A Level or Equivalent","0-35","East Midlands Region",80,170,1,6,1,1,1,3,0.235048331331781,-1.20496294582244
515936,"CCC","2014B","Withdrawn","M","Lower Than A Level","0-35","North Western Region",27,7,0,339,1,0,1,2,1.60681293416353,-1.77206844309371
516024,"CCC","2014B","Pass","M","Lower Than A Level","0-35","South Region",65.3333333333333,206,102,1154,1,1,1,3,-0.563737119762137,-0.64029161268954
516238,"CCC","2014B","Distinction","M","Lower Than A Level","0-35","South West Region",92.4444444444444,220,11,966,1,1,1,2,-0.0185754423443626,-0.103758446167089
516496,"CCC","2014B","Pass","M","Lower Than A Level","0-35","Scotland",68,123,1,455,1,1,1,3,-0.0895895996694841,-0.767627436359365
516685,"CCC","2014B","Withdrawn","M","A Level or Equivalent","0-35","West Midlands Region",20,309,0,28,1,0,1,2,1.31884727636813,-1.76326357783953
516726,"CCC","2014B","Distinction","M","A Level or Equivalent","0-35","East Anglian Region",88.75,203,45,549,1,1,1,3,-0.377321193856711,-0.664456293854028
518116,"CCC","2014B","Fail","M","Lower Than A Level","0-35","South Region",0,33,0,43,1,0,1,2,1.74816883172552,-1.86179491567073
518363,"CCC","2014B","Pass","M","HE Qualification","0-35","South East Region",68.2,391,35,1088,1,1,1,3,-0.9160152110224,-0.434476594577251
518862,"CCC","2014B","Pass","M","A Level or Equivalent","0-35","East Anglian Region",77.4444444444444,96,285,580,1,1,1,1,0.217136409663083,0.68807527183295
519544,"CCC","2014B","Pass","F","Lower Than A Level","0-35","West Midlands Region",59.375,78,311,315,1,1,1,1,1.11247152131429,1.38984627374023
519589,"CCC","2014B","Fail","M","A Level or Equivalent","0-35","Wales",20,160,0,18,1,0,1,3,0.857185139737817,-2.02805611576535
520332,"CCC","2014B","Withdrawn","M","A Level or Equivalent","0-35","Scotland",0,286,458,1140,1,1,1,3,0.111261292418606,-2.21678630936901
520377,"CCC","2014B","Pass","F","A Level or Equivalent","0-35","South Region",70,526,773,1570,1,1,1,1,-0.723988708241235,2.11045092545098
521051,"CCC","2014B","Pass","M","A Level or Equivalent","0-35","North Western Region",64,183,11,354,1,1,1,3,-0.197547874098528,-0.735064029671436
521297,"CCC","2014B","Pass","M","A Level or Equivalent","0-35","South East Region",47.6,356,417,1408,1,1,1,3,-1.16417050811325,-0.582293928155812
521601,"CCC","2014B","Withdrawn","F","A Level or Equivalent","0-35","East Anglian Region",0,58,0,0,1,0,0,1,2.8047195598245,-0.484647210674268
522682,"CCC","2014B","Withdrawn","M","Lower Than A Level","0-35","West Midlands Region",20,20,0,32,1,0,1,2,1.78073220833048,-1.90839934576296
523061,"CCC","2014B","Pass","M","A Level or Equivalent","0-35","North Western Region",49,133,22,529,1,1,1,3,-0.0628971710150441,-0.921447077060674
523079,"CCC","2014B","Pass","M","A Level or Equivalent","0-35","Ireland",72.8888888888889,198,69,571,1,1,1,3,-0.463855393994681,-0.552060483258163
523239,"CCC","2014B","Withdrawn","M","Lower Than A Level","0-35","Wales",41,296,0,103,1,0,1,2,1.1915397184715,-1.55177101758222
523710,"CCC","2014B","Fail","M","A Level or Equivalent","0-35","East Midlands Region",30,256,0,0,1,0,0,3,0.641227175153495,-1.87307897789503
524128,"CCC","2014B","Distinction","M","Lower Than A Level","0-35","Scotland",89.8888888888889,386,1314,3003,1,1,1,3,-3.05890831193611,0.252487154083213
524295,"CCC","2014B","Pass","F","A Level or Equivalent","0-35","West Midlands Region",76.8,146,809,1687,1,1,1,1,-0.405809965250274,2.15607533926412
524386,"CCC","2014B","Fail","M","A Level or Equivalent","0-35","West Midlands Region",71,80,0,112,1,0,1,3,0.400453396489891,-1.33305244041973
525332,"CCC","2014B","Fail","M","Lower Than A Level","0-35","London Region",54.2,117,0,438,1,0,1,2,0.936001097679931,-1.04561519713652
526235,"CCC","2014B","Withdrawn","M","HE Qualification","0-35","Yorkshire Region",37.6666666666667,198,112,696,1,1,1,2,0.779345318412338,-1.31379374453082
526547,"CCC","2014B","Withdrawn","F","HE Qualification","0-35","Wales",30,114,0,20,1,0,1,2,1.88348469238005,-0.522696231820575
526876,"CCC","2014B","Fail","M","Lower Than A Level","0-35","Scotland",55.1111111111111,430,34,1076,1,1,1,2,0.243536444546673,-0.860506399645706
527771,"CCC","2014B","Fail","M","Lower Than A Level","0-35","Yorkshire Region",77,520,0,54,1,0,1,2,0.344675895607484,-0.701230458029742
527826,"CCC","2014B","Distinction","F","HE Qualification","0-35","Wales",98.4444444444444,1116,1482,4576,1,1,1,1,-3.69175760886396,3.15249756625306
527964,"CCC","2014B","Pass","M","A Level or Equivalent","0-35","East Anglian Region",78.1111111111111,290,64,563,1,1,1,3,-0.623575357608937,-0.464368061308272
528023,"CCC","2014B","Fail","M","Lower Than A Level","0-35","West Midlands Region",36,98,0,285,1,0,1,2,1.20501695165651,-1.32058298738137
529153,"CCC","2014B","Withdrawn","M","Lower Than A Level","0-35","South Region",10,184,0,16,1,0,1,2,1.68277514178937,-2.01269218074136
529434,"CCC","2014B","Pass","M","Lower Than A Level","0-35","East Anglian Region",46.1111111111111,68,28,346,1,1,1,2,0.648235387083933,-0.533903137711104
530113,"CCC","2014B","Withdrawn","M","A Level or Equivalent","0-35","South West Region",60,183,0,0,1,0,0,2,1.07955029426872,-1.24596623329411
530481,"CCC","2014B","Withdrawn","M","Lower Than A Level","0-35","South Region",68,1,0,8,1,0,1,2,1.32356066585132,-1.25808937545647
530650,"CCC","2014B","Pass","M","HE Qualification","0-35","London Region",74.5555555555556,52,23,404,1,1,1,3,-0.274853699257686,-0.521606361446131
530936,"CCC","2014B","Withdrawn","M","A Level or Equivalent","0-35","North Western Region",16,138,1,102,1,1,1,2,1.54494043996899,-1.84367245058774
532440,"CCC","2014B","Withdrawn","M","Lower Than A Level","0-35","South East Region",0,267,349,1520,1,1,1,2,0.661338067796989,-1.75512674979071
532531,"CCC","2014B","Fail","M","Lower Than A Level","0-35","London Region",34,105,1,142,1,1,1,2,1.27070885748852,-1.36613672363501
535047,"CCC","2014B","Pass","M","A Level or Equivalent","0-35","South East Region",72.4444444444444,137,0,476,1,0,1,3,-0.259358800618481,-0.617213900125479
535682,"CCC","2014B","Fail","M","Lower Than A Level","0-35","Wales",0,65,1,1,1,1,1,2,1.72290873694592,-1.86040240101719
536435,"CCC","2014B","Fail","M","A Level or Equivalent","0-35","North Western Region",83.6666666666667,667,13,527,1,1,1,3,-0.644198337021841,-0.969721134994597
537606,"CCC","2014B","Fail","F","A Level or Equivalent","0-35","London Region",68,86,0,82,1,0,1,1,1.8268328540308,0.780999712366666
537654,"CCC","2014B","Withdrawn","M","A Level or Equivalent","0-35","North Region",48.1666666666667,217,964,1566,1,1,1,2,-0.656218579907248,-0.723916595862542
539784,"CCC","2014B","Pass","M","A Level or Equivalent","0-35","London Region",92.4444444444444,414,898,2813,1,1,1,3,-2.84156103804553,0.470071557508428
539971,"CCC","2014B","Pass","F","HE Qualification","0-35","Wales",43.6,107,8,219,1,1,1,1,1.45423295213391,1.19091816810163
540509,"CCC","2014B","Withdrawn","M","Lower Than A Level","0-35","South East Region",0,334,0,26,1,0,1,2,1.59237137885354,-2.1163144227334
541003,"CCC","2014B","Fail","M","A Level or Equivalent","0-35","South Region",58,212,67,339,1,1,1,3,0.195429968412287,-1.41935994682955
541184,"CCC","2014B","Withdrawn","M","A Level or Equivalent","0-35","North Region",30,235,0,44,1,0,1,2,1.30358854663277,-1.63977066595066
542050,"CCC","2014B","Withdrawn","M","HE Qualification","0-35","West Midlands Region",59,203,0,363,1,0,1,2,0.824297430603667,-1.12029646770946
543170,"CCC","2014B","Pass","M","Lower Than A Level","0-35","North Western Region",69.6,166,20,341,1,1,1,3,-0.139736910760479,-0.74356445562249
543475,"CCC","2014B","Fail","M","A Level or Equivalent","0-35","South West Region",41.3333333333333,316,80,866,1,1,1,3,0.0147053349791392,-1.54526642512282
543571,"CCC","2014B","Withdrawn","M","Lower Than A Level","0-35","North Region",0,16,0,0,1,0,0,2,2.00245856817926,-2.18781196610061
543678,"CCC","2014B","Pass","M","A Level or Equivalent","0-35","London Region",64.8571428571429,75,16,694,1,1,1,3,-0.208239524062296,-0.696164313652351
543924,"CCC","2014B","Fail","M","A Level or Equivalent","0-35","South Region",56,5,0,21,1,0,1,3,0.683239605178637,-1.56739647482948
543948,"CCC","2014B","Pass","M","Lower Than A Level","0-35","South West Region",67.1428571428571,739,417,1553,1,1,1,3,-1.801821077212,-0.296441613752263
544490,"CCC","2014B","Pass","M","A Level or Equivalent","0-35","South Region",67.3333333333333,131,80,750,1,1,1,3,-0.405849156571903,-0.61209126451437
545045,"CCC","2014B","Fail","M","Lower Than A Level","0-35","North Western Region",10,148,0,81,1,0,1,2,1.48664627847849,-1.69488722782482
546400,"CCC","2014B","Withdrawn","F","A Level or Equivalent","0-35","Scotland",0,9,0,18,1,0,1,1,2.85939601095062,-0.492568628607848
547413,"CCC","2014B","Fail","F","No Formal quals","0-35","North Western Region",45.4,553,0,622,1,0,1,1,0.961695817819227,0.899034461072781
547571,"CCC","2014B","Withdrawn","M","A Level or Equivalent","0-35","South East Region",58.6666666666667,212,0,166,1,0,1,2,0.992473943862526,-1.23469980429505
548383,"CCC","2014B","Withdrawn","F","HE Qualification","0-35","London Region",66,35,0,77,1,0,1,2,1.59304492709195,-0.038227320785056
548386,"CCC","2014B","Distinction","M","HE Qualification","0-35","London Region",97.6,436,1474,1725,1,1,1,2,-2.66977295587836,0.980875438077469
549636,"CCC","2014B","Withdrawn","F","A Level or Equivalent","0-35","East Midlands Region",75,423,0,618,1,0,1,1,1.34031185989291,0.707867899247544
549951,"CCC","2014B","Pass","F","A Level or Equivalent","0-35","North Region",87.125,43,87,386,1,1,1,1,1.02637825137215,1.75055360641502
550812,"CCC","2014B","Withdrawn","M","A Level or Equivalent","0-35","Scotland",40.25,105,0,148,1,0,1,3,0.885483073810326,-2.06036119111452
551115,"CCC","2014B","Pass","M","A Level or Equivalent","0-35","Wales",74.5555555555556,396,694,1455,1,1,1,3,-1.85517770213642,-0.0665593195181655
551267,"CCC","2014B","Pass","F","A Level or Equivalent","0-35","North Region",42.8888888888889,333,78,1043,1,1,1,1,0.870597544296136,1.29441040795191
551856,"CCC","2014B","Fail","M","Lower Than A Level","0-35","North Region",24,131,0,219,1,0,1,2,1.31162569749828,-1.48726161824291
551902,"CCC","2014B","Fail","M","Lower Than A Level","0-35","East Anglian Region",34.1666666666667,639,2,1061,1,1,1,2,0.240492857612986,-1.12018824424162
552441,"CCC","2014B","Distinction","F","A Level or Equivalent","0-35","Yorkshire Region",91.1111111111111,935,512,2679,1,1,1,1,-1.33981770706107,2.20300180998155
552590,"CCC","2014B","Withdrawn","M","A Level or Equivalent","0-35","South West Region",9.33333333333333,80,0,89,1,0,1,2,1.69228908782461,-1.94970086564299
552913,"CCC","2014B","Pass","M","Lower Than A Level","0-35","London Region",66.5714285714286,123,68,241,1,1,1,2,0.360521197629123,-0.237624959390182
553021,"CCC","2014B","Distinction","M","A Level or Equivalent","0-35","Ireland",96.4444444444444,539,123,2347,1,1,1,3,-1.67189983264914,-0.19747516140176
553410,"CCC","2014B","Withdrawn","F","Lower Than A Level","0-35","London Region",80,238,0,0,1,0,0,2,1.42421453972574,0.0179992975600159
553741,"CCC","2014B","Withdrawn","M","A Level or Equivalent","0-35","West Midlands Region",59.8333333333333,214,42,364,1,1,1,2,0.848809521961936,-1.17053860802222
554141,"CCC","2014B","Pass","M","Lower Than A Level","0-35","East Anglian Region",65.2,130,3,103,1,1,1,2,0.500568493377329,-0.305127704305835
554870,"CCC","2014B","Pass","M","Lower Than A Level","0-35","South Region",63,83,276,807,1,1,1,2,-0.0322964994720574,-0.116947313755298
554951,"CCC","2014B","Pass","F","A Level or Equivalent","0-35","East Midlands Region",71.2222222222222,136,132,676,1,1,1,1,0.903268027241595,1.61458957892518
555008,"CCC","2014B","Pass","M","A Level or Equivalent","0-35","London Region",67.2222222222222,244,6,477,1,1,1,3,-0.348516804113436,-0.662963747790007
555368,"CCC","2014B","Withdrawn","M","HE Qualification","0-35","Wales",38,373,0,25,1,0,1,2,0.955731111584296,-1.41933511430902
555604,"CCC","2014B","Pass","M","A Level or Equivalent","0-35","Yorkshire Region",52.5555555555556,122,740,446,1,1,1,3,-0.953069163132192,-0.546615823951195
555706,"CCC","2014B","Distinction","F","Lower Than A Level","0-35","East Midlands Region",91.8,171,190,1614,1,1,1,1,0.529627073216681,1.66306380576081
555953,"CCC","2014B","Withdrawn","M","Lower Than A Level","0-35","South Region",40,158,0,9,1,0,1,2,1.41171673568664,-1.60813648036015
556042,"CCC","2014B","Withdrawn","M","A Level or Equivalent","0-35","East Anglian Region",56.3333333333333,60,0,156,1,0,1,2,1.21138812082341,-1.30050668017585
556246,"CCC","2014B","Distinction","M","Lower Than A Level","0-35","North Region",91.3333333333333,341,45,1614,1,1,1,2,-0.452722982421168,0.0140865186384746
557172,"CCC","2014B","Fail","M","Lower Than A Level","0-35","East Anglian Region",0,20,0,0,1,0,0,2,1.78115667939538,-1.87061682471052
557700,"CCC","2014B","Withdrawn","M","Post Graduate Qualification","0-35","North Region",20,434,1526,2407,1,1,1,2,-1.87085331048948,-0.510968599537804
557995,"CCC","2014B","Withdrawn","M","HE Qualification","0-35","London Region",47.8,90,6,539,1,1,1,2,1.00525839659041,-1.27027648438859
558471,"CCC","2014B","Withdrawn","M","A Level or Equivalent","0-35","South Region",61,513,0,18,1,0,1,2,0.647246676868078,-1.15933109270526
558518,"CCC","2014B","Pass","M","HE Qualification","0-35","South Region",85,152,20,367,1,1,1,3,-0.489274122082278,-0.363779492865584
558616,"CCC","2014B","Pass","M","Lower Than A Level","0-35","North Region",56.7777777777778,681,228,1012,1,1,1,2,-0.740138134886679,-0.0685383917486248
559157,"CCC","2014B","Withdrawn","M","Lower Than A Level","0-35","South East Region",35.5,225,17,429,1,1,1,2,1.18962442229211,-1.58837388655942
559977,"CCC","2014B","Fail","M","Lower Than A Level","0-35","Yorkshire Region",0,50,0,63,1,0,1,2,1.71904667000667,-1.85535494861739
560494,"CCC","2014B","Pass","M","A Level or Equivalent","0-35","London Region",82.5714285714286,295,96,819,1,1,1,3,-0.814566027687614,-0.351012971154752
